Day,Detail,Moonphase,Summary,Sunrise,Sunset,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,pressure,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,visibility,windGust,windGustTime,windSpeed
1518004800,partly-cloudy-day,0.75,Mostly cloudy throughout the day.,1518017301,1518052874,0.97,45.5,0.87,0.0001,0.002,0.3,1028.02,52.67,1518048000,46.75,1518004800,10,5.5,1518073200,1.02
1518091200,cloudy,0.78,Overcast throughout the day.,1518103612,1518139370,0.9,45.21,0.86,0.0017,0.0092,0.54,1021.99,52.07,1518130800,43.44,1518159600,6.01,11.96,1518087600,2.76
1518177600,partly-cloudy-day,0.82,Mostly cloudy throughout the day.,1518189921,1518225865,0.93,38.83,0.85,0.0004,0.0026,0.41,1025.53,46.9,1518213600,40.06,1518246000,7.98,4.34,1518206400,0.01
1518264000,clear-day,0.85,Clear throughout the day.,1518276229,1518312361,0.08,30.93,0.76,0,0,0,1028.21,44.27,1518303600,32.7,1518278400,9.72,5.18,1518296400,0.8
1518350400,partly-cloudy-day,0.88,Mostly cloudy throughout the day.,1518362535,1518398856,0.53,31.61,0.78,0,0,0,1016.52,43.87,1518386400,33.29,1518364800,8.89,10.45,1518386400,1.44
1518436800,clear-day,0.91,Clear throughout the day.,1518448840,1518485351,0.1,24.91,0.62,0,0,0,1026.12,44.69,1518476400,31.42,1518505200,7.84,7.75,1518469200,1.63
1518523200,rain,0.94,Rain overnight.,1518535143,1518571846,0.44,28.65,0.72,0.0035,0.0591,1,1023.97,46.6,1518559200,28.65,1518534000,9.51,7.71,1518591600,0.43
1518609600,cloudy,0.97,Overcast throughout the day.,1518621445,1518658341,0.99,36.3,0.89,0.0067,0.0537,1,1018.68,41.75,1518652800,37.28,1518602400,6.85,9.87,1518602400,0.64
1518696000,partly-cloudy-day,0.99,Mostly cloudy throughout the day.,1518707746,1518744835,0.89,36.69,0.86,0,0.0004,0,1029.38,44.1,1518739200,36.84,1518696000,9.99,6.96,1518732000,1.09
1518782400,cloudy,0.03,Overcast throughout the day.,1518794045,1518831329,1,40.55,0.9,0.0048,0.0296,0.95,1023.34,46.46,1518832800,40.81,1518789600,4.86,11.29,1518811200,3.02
1518868800,rain,0.06,Light rain in the morning.,1518880343,1518917823,0.85,40.49,0.84,0.0086,0.0516,1,1007.05,49.63,1518901200,40.44,1518937200,4.48,22.22,1518904800,5.15
1518955200,fog,0.09,Foggy in the afternoon.,1518966640,1519004317,0.77,27.83,0.74,0.0006,0.0032,0.37,1007.46,39.6,1518940800,31.04,1519023600,4.39,18.63,1519002000,2.13
1519041600,partly-cloudy-night,0.13,Partly cloudy overnight.,1519052936,1519090811,0.39,16.6,0.54,0,0,0,1021.99,36.19,1519081200,28.91,1519110000,5.46,10.91,1519027200,2.54
1519128000,partly-cloudy-day,0.16,Mostly cloudy until evening.,1519139230,1519177304,0.73,23.43,0.71,0,0.0002,0,1023.36,35.87,1519164000,27.99,1519131600,10,5.47,1519174800,0.38
1519214400,cloudy,0.2,Overcast starting in the afternoon.,1519225523,1519263797,0.51,22.6,0.73,0,0,0,1025.7,34.69,1519254000,25.22,1519225200,9.88,5.46,1519257600,0.74
1519300800,partly-cloudy-night,0.24,Partly cloudy in the morning.,1519311816,1519350290,0.26,22.62,0.7,0.0013,0.0117,0.77,1026.71,37.42,1519344000,27.22,1519311600,8.1,27.44,1519304400,2.77
1519387200,partly-cloudy-day,0.27,Mostly cloudy throughout the day.,1519398107,1519436782,0.65,24.35,0.76,0,0.0002,0,1027.71,37.13,1519426800,24.95,1519394400,9.11,12.63,1519426800,2.24
1519473600,cloudy,0.31,Overcast throughout the day.,1519484397,1519523274,0.94,33.61,0.8,0.0016,0.0097,0.75,1018.04,43.04,1519513200,35.75,1519484400,5.83,13.18,1519470000,1.8
1519560000,partly-cloudy-day,0.35,Mostly cloudy throughout the day.,1519570687,1519609766,0.88,35.09,0.84,0.0024,0.0121,0.83,1011.49,42.47,1519596000,35.22,1519628400,6.12,15.26,1519563600,3.33
1519646400,partly-cloudy-day,0.39,Partly cloudy until afternoon.,1519656975,1519696257,0.53,31.36,0.78,0.0009,0.0053,0.33,1021.11,44.79,1519686000,32.57,1519657200,7.9,5.6,1519686000,0.86
1519732800,cloudy,0.42,Overcast throughout the day.,1519743263,1519782748,0.95,36.08,0.83,0.0022,0.0101,0.63,1019.39,45.6,1519772400,36.72,1519718400,6.98,13.5,1519754400,2.59
1519819200,rain,0.46,Light rain starting in the afternoon.,1519829549,1519869238,0.97,37.92,0.86,0.0142,0.0442,0.99,1008.46,44.93,1519851600,39.3,1519819200,7.76,9.33,1519855200,1.99
1519905600,rain,0.49,Light rain overnight.,1519915835,1519955729,0.53,35.83,0.77,0.0013,0.0142,0.77,1000.02,49.54,1519945200,37.36,1519920000,8.11,11.04,1519894800,0.75
1519992000,rain,0.53,Light rain in the morning.,1520002120,1520042219,0.79,35.99,0.84,0.0053,0.0322,1,1005.19,44.98,1520031600,37.57,1520060400,6.56,6.28,1519995600,0.8
1520078400,partly-cloudy-night,0.57,Partly cloudy overnight.,1520088405,1520128708,0.26,34.18,0.79,0,0,0,1013.79,49.29,1520114400,33.96,1520089200,8.03,8.97,1520110800,1.26
1520164800,rain,0.6,"Light rain starting in the afternoon, continuing until evening.",1520174689,1520215198,0.86,35.41,0.85,0.0019,0.0194,0.89,1021.79,46.4,1520200800,34.16,1520164800,8.15,7.14,1520193600,1.16
1520251200,cloudy,0.64,Overcast throughout the day.,1520260972,1520301687,0.99,36.61,0.81,0,0.0004,0,1028.54,46.66,1520290800,38.83,1520262000,6.23,5.91,1520283600,0.65
1520337600,partly-cloudy-night,0.67,Mostly cloudy in the morning.,1520347254,1520388175,0.26,33.99,0.72,0,0,0,1026.65,51.56,1520377200,34.81,1520348400,8.26,9.58,1520377200,1.35
1520424000,rain,0.7,Light rain overnight.,1520433536,1520474664,0.3,34.08,0.75,0.0004,0.0099,0.88,1016.53,47.79,1520460000,34.24,1520431200,9.85,7.99,1520456400,1.3
1520510400,rain,0.73,Light rain until evening.,1520519817,1520561152,0.98,41.99,0.89,0.0157,0.0393,1,1006.15,49.7,1520553600,40.17,1520514000,6.97,18.41,1520560800,2.35
1520596800,partly-cloudy-day,0.76,Mostly cloudy until evening.,1520606098,1520647640,0.66,37.17,0.77,0.0002,0.0015,0.15,1016.41,50.13,1520636400,38.56,1520665200,7.66,12.97,1520582400,1.2
1520683200,clear-day,0.79,Clear throughout the day.,1520692378,1520734127,0.01,34.55,0.71,0,0,0,1018.66,57.4,1520726400,32.62,1520690400,8.97,6.92,1520722800,0.75
1520769600,partly-cloudy-night,0.82,Mostly cloudy in the morning.,1520778658,1520820614,0.16,36.93,0.62,0,0,0,1021.12,63.75,1520809200,39.09,1520773200,7.85,5.52,1520809200,0.43
1520856000,clear-day,0.85,Clear throughout the day.,1520864942,1520907097,0.02,37.3,0.53,0,0,0,1016.08,71.31,1520892000,42.41,1520863200,7.64,11.19,1520892000,1.65
1520942400,rain,0.88,"Light rain starting in the afternoon, continuing until evening.",1520951221,1520993584,0.73,41.19,0.65,0.0076,0.0445,1,1008.12,61.18,1520949600,45.21,1521007200,5.37,13.76,1520967600,1.13
1521028800,partly-cloudy-day,0.91,Mostly cloudy until evening.,1521037500,1521080070,0.63,39.57,0.78,0.0006,0.0043,0.43,1011.74,52.5,1521064800,40.55,1521093600,7.11,11.13,1521064800,1.87
1521115200,clear-day,0.94,Clear throughout the day.,1521123778,1521166556,0.06,32.81,0.68,0,0,0,1009.28,55.56,1521154800,33.74,1521122400,8.01,8.42,1521158400,0.79
1521201600,clear-day,0.97,Clear throughout the day.,1521210056,1521253043,0.05,36.66,0.7,0,0,0,1010.01,55.99,1521241200,36.53,1521208800,8.78,8.57,1521234000,1.36
1521288000,partly-cloudy-day,0.01,Mostly cloudy throughout the day.,1521296334,1521339528,0.67,37.63,0.77,0,0,0,1012.8,52.64,1521327600,37.41,1521295200,9.97,8.18,1521327600,1.48
1521374400,partly-cloudy-day,0.04,Mostly cloudy throughout the day.,1521382612,1521426014,0.66,37.53,0.72,0,0,0,1020.94,54.35,1521417600,40.9,1521374400,7.78,5.89,1521406800,1
1521460800,partly-cloudy-day,0.08,Mostly cloudy until evening.,1521468890,1521512500,0.47,37.44,0.76,0,0,0,1024,52.97,1521496800,37.9,1521468000,8.9,6.13,1521496800,0.41
1521547200,partly-cloudy-day,0.11,Partly cloudy until afternoon.,1521555167,1521598985,0.18,37.04,0.76,0,0,0,1018.19,54.36,1521590400,36.27,1521554400,9.12,6.1,1521586800,0.66
1521633600,rain,0.15,Light rain overnight.,1521641444,1521685470,0.52,37.74,0.75,0.0006,0.01,0.86,1006.41,58.72,1521669600,35.06,1521640800,9.3,4.5,1521666000,0.08
1521720000,rain,0.18,Rain until afternoon.,1521727722,1521771955,0.93,39.8,0.87,0.0153,0.0576,1,1003.19,47.57,1521702000,38.69,1521777600,6.19,12.11,1521748800,2.14
1521806400,rain,0.22,Rain until afternoon.,1521813999,1521858440,0.93,35.44,0.82,0.0091,0.0666,0.98,1009.75,46.12,1521842400,36.65,1521828000,5.03,11.4,1521835200,1.72
1521892800,rain,0.26,Light rain in the morning.,1521900277,1521944925,0.76,35.17,0.79,0.0069,0.0366,1,1011.96,47.47,1521932400,36.26,1521900000,5.98,7.76,1521925200,1.18
1521979200,partly-cloudy-day,0.3,Mostly cloudy throughout the day.,1521986554,1522031410,0.65,34.09,0.74,0,0,0,1018.72,51.59,1522018800,34.64,1521975600,7.64,9.22,1522026000,1.48
1522065600,rain,0.33,Light rain in the morning.,1522072831,1522117894,0.99,38.93,0.82,0.0022,0.01,1,1024.31,45.98,1522108800,41.12,1522069200,6.33,23.87,1522080000,6.82
1522152000,cloudy,0.37,Overcast throughout the day.,1522159109,1522204379,1,44.59,0.86,0.0006,0.0027,0.3,1026.57,52.33,1522195200,46.05,1522134000,4.59,13.69,1522173600,3.72
1522238400,cloudy,0.41,Overcast throughout the day.,1522245387,1522290864,0.98,40.71,0.8,0.0001,0.0009,0.18,1030.49,51.15,1522278000,43.38,1522245600,9.75,9.18,1522224000,0.53
1522324800,cloudy,0.44,Overcast throughout the day.,1522331665,1522377348,0.94,41.19,0.77,0,0,0,1027.71,54.51,1522360800,43.81,1522332000,9.99,6.03,1522360800,0.83
1522411200,partly-cloudy-day,0.48,Mostly cloudy throughout the day.,1522417943,1522463833,0.91,43.88,0.78,0.0003,0.0028,0.24,1022.86,56.75,1522450800,46.19,1522411200,5.62,8.64,1522432800,1.45
1522497600,partly-cloudy-day,0.52,Mostly cloudy throughout the day.,1522504221,1522550317,0.63,41.43,0.75,0,0,0,1022.58,58.01,1522540800,43.39,1522504800,9.41,6.95,1522526400,0.71
1522584000,partly-cloudy-day,0.55,Mostly cloudy throughout the day.,1522590500,1522636802,0.85,37.99,0.81,0.0031,0.0128,0.6,1014.01,46,1522566000,37.64,1522648800,7.43,11.66,1522609200,2.36
1522670400,partly-cloudy-day,0.58,Mostly cloudy throughout the day.,1522676779,1522723286,0.61,33.81,0.71,0.0001,0.0009,0.11,1017.03,51.9,1522710000,35.56,1522677600,6.34,10.66,1522720800,1.9
1522756800,partly-cloudy-day,0.61,Mostly cloudy throughout the day.,1522763059,1522809770,0.72,34.03,0.66,0,0,0,1018.86,49.94,1522800000,39.68,1522764000,9.81,5.44,1522738800,0.69
1522843200,rain,0.64,Light rain in the morning and afternoon.,1522849338,1522896255,1,41.07,0.88,0.0109,0.0454,1,1018.16,47.33,1522890000,40.7,1522846800,9.59,3.67,1522825200,0.45
1522929600,rain,0.68,Light rain in the afternoon and evening.,1522935619,1522982740,0.99,47.25,0.92,0.0078,0.0479,1,1013.14,54.49,1522969200,45.79,1522922400,7.63,3.84,1522969200,0.49
1523016000,partly-cloudy-day,0.71,Mostly cloudy throughout the day.,1523021899,1523069224,0.83,50.52,0.83,0.0003,0.0037,0.53,1007.71,65.72,1523059200,50.21,1523023200,5.36,4.9,1523052000,0.25
1523102400,rain,0.74,Rain in the morning and overnight.,1523108181,1523155709,0.98,47.43,0.84,0.0264,0.1331,1,997.3,55.81,1523091600,47.58,1523167200,7.17,11.1,1523124000,2.31
1523188800,rain,0.77,Light rain in the morning.,1523194462,1523242193,0.99,44.5,0.87,0.0097,0.0309,0.95,1012.81,51.7,1523232000,45.78,1523192400,4.47,14.53,1523228400,4.59
1523275200,partly-cloudy-night,0.8,Mostly cloudy in the morning.,1523280745,1523328678,0.32,43.52,0.74,0,0,0,1021.76,61.96,1523318400,43.77,1523282400,8.03,8.29,1523257200,0.39
1523361600,rain,0.83,Rain in the morning.,1523367028,1523415163,0.5,43.73,0.72,0.0077,0.0575,1,1011.34,59.58,1523404800,48.54,1523354400,8.06,13.16,1523394000,2.39
1523448000,rain,0.86,Light rain starting in the evening.,1523453311,1523501647,0.95,41.83,0.78,0.009,0.0431,0.98,1007.91,53.98,1523466000,42.68,1523512800,5.66,9.65,1523466000,1.34
1523534400,rain,0.89,Light rain in the afternoon.,1523539595,1523588132,0.84,39.92,0.84,0.0079,0.0465,0.93,1013.73,50.5,1523577600,40.45,1523527200,4.48,9.34,1523595600,2.04
1523620800,rain,0.92,Light rain in the morning and afternoon.,1523625880,1523674617,0.99,43.83,0.87,0.0105,0.0447,0.99,1022.85,51.43,1523667600,42.36,1523620800,6.58,15.7,1523674800,3.58
1523707200,rain,0.95,Rain in the morning and afternoon.,1523712166,1523761102,1,46.07,0.92,0.045,0.1211,1,1021.19,51.06,1523739600,45.8,1523772000,4.65,10.86,1523696400,1.37
1523793600,rain,0.98,Light rain overnight.,1523798452,1523847587,0.97,42.93,0.87,0.0092,0.0658,1,1009.03,50.28,1523829600,43.32,1523800800,5.34,10.86,1523836800,1.7
1523880000,rain,0.03,Light rain until afternoon.,1523884739,1523934072,1,41.48,0.89,0.0104,0.0295,0.98,1005.27,46.65,1523912400,41.63,1523887200,5.82,13.98,1523926800,3.65
1523966400,partly-cloudy-day,0.06,Mostly cloudy throughout the day.,1523971027,1524020557,0.77,40.2,0.77,0.0017,0.0149,0.76,1020.62,52.87,1524006000,42.35,1523970000,6.99,13.61,1523998800,3.21
1524052800,partly-cloudy-day,0.1,Mostly cloudy throughout the day.,1524057316,1524107042,0.63,40.83,0.76,0,0,0,1023.28,56.94,1524092400,41.22,1524060000,7.02,9.69,1524092400,1.19
1524139200,partly-cloudy-night,0.13,Mostly cloudy overnight.,1524143606,1524193527,0.18,40.23,0.7,0,0,0,1024.45,60.94,1524178800,40.05,1524146400,9.1,7.59,1524171600,0.77
1524225600,partly-cloudy-day,0.17,Mostly cloudy throughout the day.,1524229897,1524280012,0.58,38.68,0.62,0,0,0,1023.67,61.33,1524258000,42.27,1524229200,7.8,8.97,1524265200,0.98
1524312000,partly-cloudy-day,0.21,Mostly cloudy throughout the day.,1524316189,1524366498,0.74,39.95,0.7,0.001,0.0131,0.77,1027.49,55,1524340800,45.41,1524319200,7.65,11.53,1524301200,1.67
1524398400,partly-cloudy-day,0.25,Mostly cloudy until afternoon.,1524402481,1524452983,0.34,39.55,0.7,0,0,0,1028.94,58.07,1524441600,41.82,1524405600,8.94,10.09,1524441600,1.63
1524484800,clear-day,0.28,Clear throughout the day.,1524488775,1524539468,0,39.29,0.6,0,0,0,1026.24,67.07,1524524400,41.04,1524488400,9.17,10.87,1524520800,1.54
1524571200,clear-day,0.32,Clear throughout the day.,1524575070,1524625953,0.02,39.64,0.48,0,0,0,1020.97,74.99,1524610800,47.49,1524574800,9.45,9.97,1524610800,1.42
1524657600,clear-day,0.36,Clear throughout the day.,1524661366,1524712438,0.01,43.11,0.53,0,0,0,1018.88,73.63,1524700800,50.24,1524664800,9.6,16.1,1524672000,1.81
1524744000,clear-day,0.39,Clear throughout the day.,1524747663,1524798922,0,45.26,0.53,0,0,0,1015.23,80.13,1524783600,49.95,1524747600,10,8.11,1524783600,1.19
1524830400,cloudy,0.43,Overcast throughout the day.,1524833961,1524885407,0.8,47.49,0.8,0,0.0003,0,1013.73,58.74,1524870000,49.64,1524830400,9.07,13.11,1524873600,2.37
1524916800,rain,0.46,Light rain in the morning.,1524920261,1524971892,1,47.02,0.89,0.0118,0.0453,1,1014.41,54.05,1524956400,47.78,1524924000,7.96,4.56,1524909600,0.64
1525003200,partly-cloudy-day,0.51,Mostly cloudy throughout the day.,1525006561,1525058376,0.9,45.87,0.8,0.0003,0.0014,0.26,1016.39,58.78,1525042800,47.14,1525006800,7.39,6.13,1525024800,1.01
1525089600,cloudy,0.53,Overcast throughout the day.,1525092863,1525144860,0.94,44.55,0.78,0,0,0,1020.62,56.56,1525129200,47.5,1525093200,9.26,4.74,1525075200,0.82
1525176000,partly-cloudy-day,0.56,Mostly cloudy until evening.,1525179166,1525231345,0.73,45.46,0.76,0,0.0003,0,1019.5,60.92,1525222800,48.54,1525179600,10,4.95,1525219200,0.4
1525262400,clear-day,0.59,Clear throughout the day.,1525265471,1525317828,0.03,45.86,0.71,0,0,0,1019.92,68.44,1525305600,43.9,1525266000,9.91,7.34,1525302000,0.67
1525348800,partly-cloudy-night,0.62,Mostly cloudy overnight.,1525351777,1525404312,0.1,48.17,0.68,0,0,0,1020.27,75.31,1525388400,48.2,1525352400,10,10.4,1525392000,1.29
1525435200,partly-cloudy-day,0.65,Mostly cloudy throughout the day.,1525438085,1525490795,0.78,45.98,0.71,0,0,0,1024.95,62.72,1525478400,50.95,1525438800,5.75,7.56,1525417200,0.71
